covid,severe,ave_temp,tag
17,3,3.6,0
8,2,5.1,0
9,2,8.2,0
21,2,6.9,0
74,2,5.2,0
110,2,5.1,0
136,2,5.3,0
236,2,5.5,0
210,3,7.3,0
143,2,9,0
111,1,7.2,0
655,1,3.9,0
903,2,3.9,0
1045,2,3.4,0
1443,1,5.5,0
1278,1,6.7,0
601,1,6.9,0
2264,1,3.5,0
2681,3,4.7,0
2866,3,4.3,0
2833,2,3,0
3285,2,5.1,0
2689,4,4.7,0
1242,4,6.5,0
4740,5,5.3,0
4637,7,7.1,0
4603,8,7.5,0
4544,12,7.1,0
5399,21,6.8,0
4106,20,6.8,0
1805,21,5.8,0
3983,43,8.4,0
3508,37,9.8,0
2793,36,9.1,0
2529,37,8.2,0
2980,38,10.6,10
2116,36,6.4,0
646,37,6.1,0
3298,33,6.9,0
3052,31,8,0
2366,30,9.8,0
2117,27,11.9,10
2310,23,14.7,10
1725,23,16.1,10
614,23,16.8,10
2987,24,16.9,10
2470,25,14.7,10
1969,22,14.4,10
1562,18,12,10
1562,20,10.1,10
1300,21,9.3,0
535,20,10.3,10
368,19,7.8,0
2477,20,8.9,0
2070,16,10.9,10
1626,18,13.4,10
1801,17,15.8,10
1364,18,15.2,10
465,18,12.3,10
2262,15,11.5,10
2023,13,15.3,10
1705,14,14.3,10
1068,8,14.5,10
411,8,14,10
1762,8,14.7,10
604,9,17.4,10
619,10,19.1,10
435,10,20.1,20
2241,8,21.1,20
1462,9,18.1,10
451,9,15.7,10
2116,10,18.2,10
1637,11,20.2,20
1425,10,19.9,10
1448,10,20.5,20
1644,9,19.9,10
1085,9,17.4,10
626,9,18.2,10
1721,8,18.2,10
1767,5,20.2,20
1655,5,21,20
1530,5,21.5,20
1392,3,19.9,10
1371,3,20.8,20
603,5,22.2,20
1494,5,22.3,20
1586,4,23.3,20
1336,4,22.5,20
1199,3,21.9,20
1063,4,23.6,20
873,4,24.1,20
373,4,22,20
1010,3,20.5,20
